doc_id,paragraph_id,sentence_id,sentence,token_id,token,lemma,upos,xpos,feats,head_token_id,dep_rel,deps,misc
doc16345,1,1,special:free,1,special,special,ADJ,JJ,Degree=Pos,0,root,NA,SpaceAfter=No
doc16345,1,1,special:free,3,free,free,ADJ,JJ,Degree=Pos,1,appos,NA,SpacesAfter=\n
doc16358,1,1,cubic,1,cubic,cubic,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc16377,1,1,luminous,1,luminous,luminous,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc16379,1,1,remod.victorian,1,remod.victorian,remod.victorian,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc16380,1,1,final,1,final,final,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc16432,1,1,l'il,1,l,l,ADJ,JJ,Degree=Pos,2,amod,NA,SpaceAfter=No
doc16439,1,1,bedroomvictorian,1,bedroomvictorian,bedroomvictorian,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc16458,1,1,thrive,1,thrive,thrive,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc16499,1,1,competative,1,competative,competative,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc16521,1,1,technician,1,technician,technician,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc16535,1,1,fiberoptic,1,fiberoptic,fiberoptic,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc16551,1,1,slow,1,slow,slow,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc16552,1,1,unpack,1,unpack,unpack,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc16557,1,1,luxorious,1,luxorious,luxorious,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc16560,1,1,prior,1,prior,prior,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc16573,1,1,rent.wonderful,1,rent.wonderful,rent.wonderful,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc16590,1,1,unigue,1,unigue,unigue,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc16603,1,1,inspecial,1,inspecial,inspecial,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc16624,1,1,excessive,1,excessive,excessive,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc16770,1,1,upscaled,1,upscaled,upscal,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc16777,1,1,onlyspacious,1,onlyspacious,onlyspacious,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc16780,1,1,earthy,1,earthy,earthy,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc16781,1,1,closetspic,1,closetspic,closetspic,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc16786,1,1,mst,1,mst,mst,ADJ,JJS,Degree=Sup,0,root,NA,SpacesAfter=\n
doc16790,1,1,floors.updated.clean,1,floors.updated.clean,floors.updated.clean,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc16794,1,1,bst,1,bst,bst,ADJ,JJS,Degree=Sup,0,root,NA,SpacesAfter=\n
doc16796,1,1,mediteranean,1,mediteranean,mediteranean,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc16806,1,1,union.large,1,union.large,union.large,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc16815,1,1,mrble,1,mrble,mrble,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc16830,1,1,dinerm.best,1,dinerm.best,dinerm.best,ADJ,JJS,Degree=Sup,0,root,NA,SpacesAfter=\n
doc16865,1,1,proper,1,proper,proper,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc16891,1,1,relaxed,1,relaxed,relaxed,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc16905,1,1,excutive,1,excutive,excutive,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc16906,1,1,oriental,1,oriental,oriental,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc16911,1,1,amherst,1,amherst,amherst,ADJ,JJS,Degree=Sup,0,root,NA,SpacesAfter=\n
doc16936,1,1,maticulous,1,maticulous,maticulous,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc16954,1,1,roble,1,roble,roble,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc16983,1,1,sevier,1,sevier,sevier,ADJ,JJR,Degree=Cmp,0,root,NA,SpacesAfter=\n
doc16989,1,1,readable,1,readable,readable,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc16993,1,1,moveinspecial,1,moveinspecial,moveinspecial,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc16994,1,1,lowrate,1,lowrate,lowrate,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc17000,1,1,downtown:sunny,3,sunny,sunny,ADJ,JJ,Degree=Pos,1,appos,NA,SpacesAfter=\n
doc17001,1,1,solid,1,solid,solid,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc17025,1,1,regal,1,regal,regal,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc17053,1,1,architectual,1,architectual,architectual,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc17066,1,1,luxirious,1,luxirious,luxirious,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc17073,1,1,panaoramic,1,panaoramic,panaoramic,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc17077,1,1,meditative,1,meditative,meditative,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc17079,1,1,unsurpassed,1,unsurpassed,unsurpassed,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc17100,1,1,mediterrianean,1,mediterrianean,mediterrianean,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc17144,1,1,correct,1,correct,correct,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc17170,1,1,gorgeious,1,gorgeious,gorgeious,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc17192,1,1,caltrian,1,caltrian,caltrian,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc17228,1,1,nearest,1,nearest,nearest,ADJ,JJS,Degree=Sup,0,root,NA,SpacesAfter=\n
doc17229,1,1,weller,1,weller,weller,ADJ,JJR,Degree=Cmp,0,root,NA,SpacesAfter=\n
doc17247,1,1,greatmall,1,greatmall,greatmall,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc17249,1,1,spaceious,1,spaceious,spaceious,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc17295,1,1,sinnott,1,sinnott,sinnott,ADJ,JJS,Degree=Sup,0,root,NA,SpacesAfter=\n
doc17354,1,1,supercheap,1,supercheap,supercheap,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc17358,1,1,availalble,1,availalble,availalble,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc17373,1,1,spiritual,1,spiritual,spiritual,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc17396,1,1,dble,1,dble,dble,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc17400,1,1,availabale,1,availabale,availabale,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc17412,1,1,lesbian,1,lesbian,lesbian,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc17427,1,1,24thst,1,24thst,24thst,ADJ,JJS,Degree=Sup,0,root,NA,SpacesAfter=\n
doc17463,1,1,btful,1,btful,btful,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc17468,1,1,diverse,1,diverse,diverse,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc17488,1,1,dsposal,1,dsposal,dsposal,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc17497,1,1,increadible,1,increadible,increadible,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc17507,1,1,dst,1,dst,dst,ADJ,JJS,Degree=Sup,0,root,NA,SpacesAfter=\n
doc17535,1,1,elegantvintageflatallnussappliancesfrplcyrdgarpetokseefotosveryspecial,1,elegantvintageflatallnussappliancesfrplcyrdgarpetokseefotosveryspecial,elegantvintageflatallnussappliancesfrplcyrdgarpetokseefotosveryspecial,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc17566,1,1,sun.jan,1,sun.jan,sun.jan,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc17580,1,1,sad,1,sad,sad,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc17586,1,1,extraterrestial,1,extraterrestial,extraterrestial,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc17590,1,1,adventurous,1,adventurous,adventurous,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc17617,1,1,photos:sunny,3,sunny,sunny,ADJ,JJ,Degree=Pos,1,appos,NA,SpacesAfter=\n
doc17625,1,1,readyjune10th,1,readyjune,readyjune,ADJ,JJ,Degree=Pos,2,amod,NA,SpaceAfter=No
doc17631,1,1,quietrear,1,quietrear,quietrear,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc17658,1,1,adundant,1,adundant,adundant,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc17667,1,1,brosnan,1,brosnan,brosnan,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc17682,1,1,imad,1,imad,imad,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc17704,1,1,23cool,2,cool,cool,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc17718,1,1,remodal,1,remodal,remodal,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc17720,1,1,interim,1,interim,interim,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc17738,1,1,histoical,1,histoical,histoical,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc17739,1,1,qt,1,qt,qt,ADJ,JJS,Degree=Sup,0,root,NA,SpacesAfter=\n
doc17763,1,1,energetic,1,energetic,energetic,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc17766,1,1,bold,1,bold,bold,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc17818,1,1,rental:downtown,1,rental,rental,ADJ,JJ,Degree=Pos,3,amod,NA,SpaceAfter=No
doc17863,1,1,conventient,1,conventient,conventient,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc17877,1,1,easier,1,easier,easier,ADJ,JJR,Degree=Cmp,0,root,NA,SpacesAfter=\n
doc17890,1,1,referral,1,referral,referral,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc17913,1,1,dpst,1,dpst,dpst,ADJ,JJS,Degree=Sup,0,root,NA,SpacesAfter=\n
doc17935,1,1,fieldcrest,1,fieldcrest,fieldcrest,ADJ,JJS,Degree=Sup,0,root,NA,SpacesAfter=\n
doc17936,1,1,townhome:open,2,open,open,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc17956,1,1,0700modern,2,modern,modern,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc17967,1,1,residetial,1,residetial,residetial,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc17994,1,1,condusive,1,condusive,condusive,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc17998,1,1,availaible,1,availaible,availaible,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc18013,1,1,natrual,1,natrual,natrual,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc18018,1,1,1x1great,4,great,great,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc18036,1,1,tight,1,tight,tight,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc18085,1,1,surprised,1,surprised,surprise,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc18103,1,1,internior,1,internior,internior,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc18156,1,1,viewtiful,1,viewtiful,viewtiful,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc18198,1,1,kinetic,1,kinetic,kinetic,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc18229,1,1,corian,1,corian,corian,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc18261,1,1,rentspacious,1,rentspacious,rentspacious,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc18283,1,1,craftsman’s,1,craftsman,craftsman,ADJ,JJ,Degree=Pos,2,amod,NA,SpaceAfter=No
doc18366,1,1,immmediate,1,immmediate,immmediate,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc18371,1,1,centennial,1,centennial,centennial,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc18376,1,1,octrr,1,octrr,octrr,ADJ,JJR,Degree=Cmp,0,root,NA,SpacesAfter=\n
doc18402,1,1,commerical,1,commerical,commerical,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc18426,1,1,__fantastic,1,__fantastic,__fantastic,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc18431,1,1,expensive,1,expensive,expensive,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc18442,1,1,overszied,1,overszied,overszy,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc18446,1,1,olive,1,olive,olive,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc18448,1,1,option:great,3,great,great,ADJ,JJ,Degree=Pos,1,appos,NA,SpacesAfter=\n
doc18455,1,1,renewable,1,renewable,renewable,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc18456,1,1,historican,1,historican,historican,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc18460,1,1,luxerious,1,luxerious,luxerious,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc18480,1,1,blast,1,blast,blast,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc18517,1,1,applian,1,applian,applian,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc18525,1,1,afordable,1,afordable,afordable,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc18544,1,1,odd,1,odd,odd,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc18584,1,1,seismic,1,seismic,seismic,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc18635,1,1,excelant,1,excelant,excelant,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc18642,1,1,sp:close,3,close,close,ADJ,JJ,Degree=Pos,1,appos,NA,SpacesAfter=\n
doc18657,1,1,location:close,3,close,close,ADJ,JJ,Degree=Pos,1,appos,NA,SpacesAfter=\n
doc18660,1,1,d:not,1,d,would,ADJ,JJ,Degree=Pos,0,root,NA,SpaceAfter=No
doc18666,1,1,avail:best,3,best,best,ADJ,JJS,Degree=Sup,1,appos,NA,SpacesAfter=\n
doc18670,1,1,unorfurnished,1,unorfurnished,unorfurnished,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc18672,1,1,ad:most,3,most,most,ADJ,JJS,Degree=Sup,1,appos,NA,SpacesAfter=\n
doc18686,1,1,unionsq,1,unionsq,unionsq,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc18697,1,1,kitchenette:common,2,common,common,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc18707,1,1,prefect,1,prefect,prefect,ADJ,JJS,Degree=Sup,0,root,NA,SpacesAfter=\n
doc18736,1,1,jst,1,jst,jst,ADJ,JJS,Degree=Sup,0,root,NA,SpacesAfter=\n
doc18760,1,1,undergound,1,undergound,undergound,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc18773,1,1,superlative,1,superlative,superlative,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc18777,1,1,physical,1,physical,physical,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc18789,1,1,july3rd,2,3rd,3rd,ADJ,JJ,Degree=Pos|NumType=Ord,0,root,NA,SpacesAfter=\n
doc18793,1,1,decorative,1,decorative,decorative,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc18808,1,1,remodeled:easy,3,easy,easy,ADJ,JJ,Degree=Pos,1,xcomp,NA,SpacesAfter=\n
doc18812,1,1,in.desirable,1,in.desirable,in.desirable,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc18814,1,1,hrdwds:amazing,3,amazing,amazing,ADJ,JJ,Degree=Pos,1,appos,NA,SpacesAfter=\n
doc18815,1,1,sunny:walk,1,sunny,sunny,ADJ,JJ,Degree=Pos,3,amod,NA,SpaceAfter=No
doc18836,1,1,avalable,1,avalable,avalable,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc18841,1,1,exectutive,1,exectutive,exectutive,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc18850,1,1,top:spacious:remodeled:big,1,top:spacious,top:spacious,ADJ,JJ,Degree=Pos,3,amod,NA,SpaceAfter=No
doc18851,1,1,kitchen:close,3,close,close,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc18867,1,1,studio:great,3,great,great,ADJ,JJ,Degree=Pos,1,appos,NA,SpacesAfter=\n
doc18873,1,1,upscal,1,upscal,upscal,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc18905,1,1,notable,1,notable,notable,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc18915,1,1,un.sq,1,un.sq,un.sq,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc18987,1,1,30st,1,30st,30st,ADJ,JJS,Degree=Sup,0,root,NA,SpacesAfter=\n
doc19024,1,1,laid,1,laid,laid,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc19031,1,1,unfurnish,1,unfurnish,unfurnish,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc19068,1,1,spectcular,1,spectcular,spectcular,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc19081,1,1,location.desirable,1,location.desirable,location.desirable,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc19085,1,1,amust,1,amust,amust,ADJ,JJS,Degree=Sup,0,root,NA,SpacesAfter=\n
doc19093,1,1,distinct,1,distinct,distinct,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc19116,1,1,wt,1,wt,wt,ADJ,JJS,Degree=Sup,0,root,NA,SpacesAfter=\n
doc19142,1,1,provincial,1,provincial,provincial,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc19149,1,1,alternate,1,alternate,alternate,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc19173,1,1,seductive,1,seductive,seductive,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc19176,1,1,edwadian,1,edwadian,edwadian,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc19200,1,1,avlable,1,avlable,avlable,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc19223,1,1,involved,1,involved,involve,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc19251,1,1,pk:sunny,3,sunny,sunny,ADJ,JJ,Degree=Pos,1,appos,NA,SpacesAfter=\n
doc19256,1,1,unrivaled,1,unrivaled,unrivaled,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc19288,1,1,enviable,1,enviable,enviable,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc19291,1,1,envious,1,envious,envious,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc19370,1,1,depositspecial,1,depositspecial,depositspecial,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc19396,1,1,attrative,1,attrative,attrative,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc19398,1,1,curious,1,curious,curious,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc19464,1,1,quality.great,1,quality.great,quality.great,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc19469,1,1,pastoral,1,pastoral,pastoral,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc19477,1,1,xxxxxxxxbeautiful,1,xxxxxxxxbeautiful,xxxxxxxxbeautiful,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc19482,1,1,unbeleivable,1,unbeleivable,unbeleivable,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc19500,1,1,nostalgic,1,nostalgic,nostalgic,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc19502,1,1,comodious,1,comodious,comodious,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc19536,1,1,convenent,1,convenent,convenent,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc19580,1,1,61st,1,61st,61st,ADJ,JJS,Degree=Sup,0,root,NA,SpacesAfter=\n
doc19621,1,1,freshlypainted,1,freshlypainted,freshlypaint,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc19626,1,1,logan,1,logan,logan,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc19630,1,1,eastman,1,eastman,eastman,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc19637,1,1,sunnymediterranean,1,sunnymediterranean,sunnymediterranean,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc19640,1,1,spaceuous,1,spaceuous,spaceuous,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc19642,1,1,lakemerritt,1,lakemerritt,lakemerritt,ADJ,JJS,Degree=Sup,0,root,NA,SpacesAfter=\n
doc19646,1,1,negotionable,1,negotionable,negotionable,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc19652,1,1,humboldt,1,humboldt,humboldt,ADJ,JJS,Degree=Sup,0,root,NA,SpacesAfter=\n
doc19655,1,1,eastmont,1,eastmont,eastmont,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc19664,1,1,compliant,1,compliant,compliant,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc19679,1,1,ubicación,1,ubicación,ubicación,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc19705,1,1,modest,1,modest,modest,ADJ,JJS,Degree=Sup,0,root,NA,SpacesAfter=\n
doc19724,1,1,comercial,1,comercial,comercial,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc19731,1,1,comfrotable,1,comfrotable,comfrotable,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc19733,1,1,free:satellite,1,free,free,ADJ,JJ,Degree=Pos,3,amod,NA,SpaceAfter=No
doc19734,1,1,free:sa,1,free,free,ADJ,JJ,Degree=Pos,3,amod,NA,SpaceAfter=No
doc19787,1,1,convinent,1,convinent,convinent,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc19797,1,1,reant,1,reant,reant,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc19800,1,1,sausal,1,sausal,sausal,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc19830,1,1,eager,1,eager,eager,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc19846,1,1,responsable,1,responsable,responsable,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc19859,1,1,openbyappt,1,openbyappt,openbyappt,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc19884,1,1,avalaible,1,avalaible,avalaible,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc19889,1,1,adicional,1,adicional,adicional,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc19899,1,1,exect,1,exect,exect,ADJ,JJS,Degree=Sup,0,root,NA,SpacesAfter=\n
doc19940,1,1,jean,1,jean,jean,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc19980,1,1,safest,1,safest,safest,ADJ,JJS,Degree=Sup,0,root,NA,SpacesAfter=\n
doc19981,1,1,atrractive,1,atrractive,atrractive,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc19993,1,1,whitmore,1,whitmore,whitmore,ADJ,JJR,Degree=Cmp,0,root,NA,SpacesAfter=\n
doc20002,1,1,greek,1,greek,greek,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc20013,1,1,uppr,1,uppr,uppr,ADJ,JJR,Degree=Cmp,0,root,NA,SpacesAfter=\n
doc20027,1,1,beuatiful,1,beuatiful,beuatiful,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc20044,1,1,excellent_property_at_n_claremont_st,1,excellent_property_at_n_claremont_st,excellent_property_at_n_claremont_st,ADJ,JJS,Degree=Sup,0,root,NA,SpacesAfter=\n
doc20086,1,1,utilities.beautiful,1,utilities.beautiful,utilities.beautiful,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc20095,1,1,dest,1,dest,dest,ADJ,JJS,Degree=Sup,0,root,NA,SpacesAfter=\n
doc20129,1,1,memorable,1,memorable,memorable,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc20135,1,1,regonal,1,regonal,regonal,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc20144,1,1,nov1st,1,nov1st,nov1st,ADJ,JJS,Degree=Sup,0,root,NA,SpacesAfter=\n
doc20159,1,1,laural,1,laural,laural,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc20184,1,1,frick,1,frick,frick,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc20186,1,1,unbeatabledeal,1,unbeatabledeal,unbeatabledeal,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc20190,1,1,elagent,1,elagent,elagent,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc20211,1,1,lucky's,1,lucky,lucky,ADJ,JJ,Degree=Pos,0,root,NA,SpaceAfter=No
doc20234,1,1,dissapointed,1,dissapointed,dissapoint,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc20275,1,1,equal,1,equal,equal,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc20300,1,1,flatt,1,flatt,flatt,ADJ,JJS,Degree=Sup,0,root,NA,SpacesAfter=\n
doc20305,1,1,economical,1,economical,economical,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc20327,1,1,traditonal,1,traditonal,traditonal,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
